47.021,67.847
58.423,18.384
45.850,40.869
51.123,33.691
43.945,19.385
58.936,18.384
41.895,28.564
45.532,83.276
43.555,19.141
63.037,3.760
59.399,4.688
47.437,66.895
42.383,24.487
42.139,25.684
53.345,31.958
48.975,39.966
54.248,53.613
51.025,30.908
43.286,22.998
41.016,28.613
57.886,21.191
53.857,70.703
53.394,70.264
45.581,40.747
34.277,65.869
49.878,25.708
49.951,46.509
45.850,79.614
58.545,29.004
45.605,84.204
46.753,67.310
47.656,67.871
48.120,32.056
62.451,3.662
55.078,48.145
54.443,48.486
53.979,53.979
57.568,26.221
56.860,25.806
53.540,53.516
54.712,57.349
54.028,51.074
54.321,51.367
55.249,57.471
