60.962,33.301
52.515,63.428
39.380,31.079
60.400,19.800
43.188,12.622
35.767,67.627
28.369,77.637
40.991,19.946
52.710,57.568
41.772,18.970
43.457,12.280
58.032,47.974
52.930,59.717
51.929,59.985
35.205,72.754
39.941,26.831
41.577,18.774
41.064,19.775
52.808,57.275
38.013,46.997
39.941,21.240
55.127,61.182
57.422,22.461
35.645,72.510
40.723,21.118
58.301,45.654
38.477,23.755
53.394,55.103
57.227,49.463
63.452,25.610
60.449,49.902
38.281,32.129
58.325,51.099
57.520,37.012
58.472,49.805
52.710,55.151
29.248,35.938
55.029,60.742
28.271,78.369
63.428,25.195
57.397,23.169
63.525,25.244
36.694,33.643
56.860,37.329
60.840,49.219
36.792,33.496
32.275,70.752
62.598,21.167
62.451,21.411
38.550,31.104
36.694,33.496
58.105,50.732
37.402,32.129
60.400,59.326
32.324,69.775
40.869,17.236
57.935,50.977
58.252,48.486
56.714,55.054
57.471,48.438
57.275,54.517
57.617,50.391
58.105,48.315
58.447,50.659
