48.877,33.252
39.941,50.635
43.652,30.298
47.485,44.434
53.882,58.740
49.390,33.228
42.603,35.327
54.907,54.102
44.116,30.225
44.849,84.888
53.223,48.633
44.995,24.072
57.910,27.881
41.064,29.663
31.689,48.291
51.343,66.504
52.563,47.876
51.343,60.596
48.145,52.344
42.969,29.321
58.105,27.393
58.545,27.100
56.934,58.398
50.439,66.382
61.035,6.787
52.539,66.602
43.604,27.173
54.517,54.590
53.003,56.348
31.396,49.023
52.173,56.372
51.978,64.624
44.873,23.730
58.887,34.009
44.678,20.630
58.691,10.571
51.562,64.111
55.078,49.634
54.028,54.272
43.970,27.954
43.579,27.783
43.896,27.539
51.025,64.111
38.428,54.565
38.916,54.419
41.333,29.443
43.530,29.395
41.040,29.565
44.092,29.175
54.980,11.572
58.179,27.417
54.639,49.854
56.738,58.496
54.468,49.194
57.837,27.759
58.423,27.295
57.178,58.838
55.273,47.803
58.057,27.686
55.957,47.876
55.811,47.314
54.419,51.660
55.103,51.611
