58.350,53.369
56.006,41.040
41.162,20.947
63.354,20.752
49.512,57.080
63.159,19.849
43.262,18.604
37.256,41.211
42.163,24.438
64.355,24.609
52.515,63.525
58.350,50.977
57.471,53.711
37.500,41.016
38.843,31.616
39.380,31.592
57.202,37.549
38.745,22.681
31.689,70.850
64.551,24.438
36.865,33.203
52.734,60.229
41.064,19.604
39.478,32.349
50.317,57.690
58.398,68.750
50.342,56.909
36.841,33.301
53.906,52.197
57.739,53.833
37.012,33.301
39.697,31.030
37.549,52.515
40.942,19.849
60.815,30.005
63.062,20.410
38.989,31.201
39.185,32.129
59.375,50.537
37.622,30.957
39.648,32.129
42.114,18.872
41.968,18.896
53.516,55.273
58.081,45.825
57.593,46.118
61.523,46.240
60.938,33.618
38.989,28.296
52.856,55.273
63.086,20.239
31.836,70.703
37.109,33.008
53.247,55.151
58.862,48.364
57.422,55.640
57.446,45.972
61.304,46.191
53.003,57.666
37.329,32.471
31.787,70.020
52.490,57.324
60.938,19.897
38.501,23.975
60.742,19.604
27.539,77.783
60.596,59.668
40.991,17.017
58.081,55.469
59.619,50.781
59.180,51.294
59.302,48.193
59.180,50.781
58.740,48.242
59.302,50.586
59.106,48.169
