55.957,54.761
52.051,55.811
38.086,38.354
56.543,42.969
38.574,41.846
60.059,33.740
37.256,44.751
62.549,25.903
33.496,53.760
37.354,34.717
38.672,33.789
37.280,54.907
30.615,36.133
33.203,53.906
57.471,46.240
54.980,45.898
54.590,45.923
39.868,21.973
44.458,10.034
52.979,55.615
38.013,47.290
56.299,54.053
40.015,21.851
37.012,53.857
60.181,20.020
57.080,23.755
39.307,33.472
56.396,54.297
42.358,12.744
39.355,32.275
38.159,41.699
60.425,33.447
57.056,23.315
62.183,21.875
39.941,21.362
56.421,49.048
57.373,46.411
39.771,21.704
38.477,28.345
52.612,57.617
38.403,41.309
56.934,51.733
52.222,69.775
60.425,29.614
59.961,19.946
62.671,25.562
37.280,47.339
30.908,47.607
62.524,21.436
40.454,17.676
56.616,48.901
58.765,37.964
58.887,58.496
56.738,51.978
56.421,48.633
56.299,54.492
56.836,52.002
