56.592,41.357
52.441,62.695
40.088,21.924
40.259,22.803
44.116,10.596
34.424,59.302
56.201,40.576
60.425,20.508
49.561,57.544
36.719,54.688
39.844,22.266
51.489,62.964
39.600,22.900
56.519,23.340
55.933,40.259
59.619,9.644
50.513,31.836
57.129,22.974
58.350,39.380
34.082,54.150
59.497,9.375
40.283,22.070
36.816,53.223
51.636,58.203
39.697,22.949
38.379,29.077
36.572,55.518
37.988,63.672
57.324,46.655
52.661,55.713
58.960,36.572
61.182,58.594
55.713,54.883
61.206,24.609
60.156,34.058
57.227,46.338
57.178,46.533
58.203,39.526
60.400,30.298
61.401,23.975
56.055,49.438
40.332,18.359
56.348,51.562
58.740,39.185
56.030,48.950
56.519,51.855
31.836,47.705
