56.494,42.017
52.002,64.600
36.670,54.077
45.312,9.814
55.444,49.805
44.238,10.840
54.443,43.042
51.562,66.772
37.622,64.404
60.547,21.753
56.494,47.705
40.088,22.681
52.759,58.765
52.832,58.179
53.076,59.399
51.270,63.257
51.660,65.405
58.667,40.063
60.840,21.606
38.525,30.518
34.595,59.741
41.089,25.269
52.051,63.135
60.181,21.460
55.640,49.976
54.053,54.150
44.165,11.963
58.252,59.424
51.001,64.551
32.275,48.877
54.004,42.944
40.210,22.998
51.929,64.404
55.469,52.319
52.441,58.936
54.150,55.396
55.640,49.951
50.781,67.163
54.639,55.127
55.835,41.357
58.105,39.844
52.002,65.186
42.480,13.623
38.696,29.395
53.442,54.663
51.074,65.308
40.210,19.312
33.838,54.590
58.154,39.526
55.981,44.019
60.254,34.521
42.407,13.257
56.616,47.412
60.620,26.782
55.835,52.686
53.027,56.885
57.129,47.827
60.376,27.686
52.466,56.592
60.156,30.786
55.200,55.713
56.152,43.774
31.934,48.779
54.834,55.786
34.082,59.546
58.496,59.424
