41.626,18.823
38.501,42.212
57.959,39.233
55.127,54.785
56.201,53.809
40.723,24.756
42.212,18.579
59.839,27.222
43.823,11.523
60.229,10.156
40.063,19.043
56.641,41.479
54.785,46.753
34.863,59.082
43.140,34.448
33.887,55.957
55.835,49.585
37.207,64.526
59.961,27.808
58.789,47.314
61.548,7.202
50.635,70.166
55.908,40.796
59.644,27.344
38.550,49.585
37.500,64.990
52.979,58.228
58.545,46.851
52.515,56.323
52.173,58.472
58.447,39.160
33.936,54.639
38.721,30.005
59.985,34.692
55.420,52.051
60.425,22.827
59.937,30.591
34.131,59.717
58.008,59.229
58.276,39.014
32.227,48.389
