41.382,18.848
38.647,22.485
61.084,18.970
50.195,57.910
52.539,57.129
33.472,45.996
44.434,9.985
40.283,26.831
39.673,30.688
37.427,47.705
34.863,73.145
38.428,32.031
37.793,28.442
39.722,29.761
60.913,8.643
35.938,43.530
53.638,51.831
37.720,51.123
37.622,52.173
60.620,33.813
63.428,32.373
33.643,44.800
38.110,31.030
59.863,49.463
37.036,51.245
61.865,49.707
40.918,16.406
58.740,49.634
36.841,46.899
64.355,24.292
59.546,8.447
37.549,46.655
34.546,46.143
33.716,46.143
57.690,55.444
44.702,8.472
55.908,41.113
60.229,8.545
34.863,76.367
63.306,20.654
37.158,52.173
38.208,28.394
37.183,40.967
62.061,49.268
41.626,18.774
63.843,24.121
37.427,33.447
61.646,46.167
41.113,19.678
60.938,29.785
41.870,18.726
61.401,46.436
38.037,16.162
63.110,20.264
41.260,20.557
37.280,33.325
59.424,50.537
38.428,23.389
37.549,41.211
60.718,19.287
60.791,19.727
37.231,39.795
57.349,37.598
64.233,23.950
59.912,8.447
26.758,77.588
54.883,46.094
37.329,31.909
28.516,35.645
37.622,31.323
63.940,23.975
60.449,59.375
64.575,24.365
31.104,70.459
59.668,51.001
64.136,24.219
38.940,20.728
59.595,48.340
59.302,51.074
58.936,48.169
58.081,55.518
58.813,47.949
59.448,48.340
59.497,51.001
