51.050,64.893
48.584,44.214
58.887,39.478
49.365,43.896
40.308,21.802
52.563,57.666
55.811,49.731
52.002,63.330
58.813,36.694
56.006,49.780
56.006,52.295
51.758,64.258
55.859,49.390
56.030,50.073
51.172,64.160
52.026,62.598
40.039,19.238
38.867,29.199
60.034,34.033
45.166,27.490
56.616,47.241
60.254,27.393
58.398,39.258
34.717,59.229
55.859,49.658
60.522,34.155
51.392,62.524
55.884,52.246
56.860,47.314
55.908,43.677
55.542,59.595
55.347,58.789
52.490,56.030
34.131,54.102
34.277,59.131
56.201,43.530
60.718,26.367
60.327,30.371
32.031,48.242
58.203,59.473
55.151,55.249
60.620,26.538
58.594,58.691
