52.124,63.940
37.695,63.184
52.197,62.573
52.539,60.718
52.002,61.841
41.455,38.110
45.337,80.225
41.699,29.199
44.287,20.508
49.854,31.836
42.456,34.155
57.861,17.065
58.496,17.334
54.785,57.227
51.343,61.914
52.905,64.062
51.367,69.531
53.613,26.758
39.673,48.145
41.626,29.492
51.733,60.181
52.222,49.634
54.224,53.882
54.565,54.248
49.414,31.519
50.366,21.875
59.082,29.688
50.293,21.802
52.759,26.514
44.287,19.800
44.019,19.922
56.738,37.671
51.636,48.926
60.767,6.665
50.757,69.287
54.126,53.906
42.700,27.051
43.555,26.782
36.768,45.361
55.127,46.973
36.670,45.264
54.956,57.690
57.764,26.709
57.446,26.758
55.298,57.593
54.785,48.901
54.883,51.587
54.858,51.367
