60.522,26.611
40.527,25.464
34.668,59.692
40.576,18.359
59.375,13.354
43.896,10.889
56.836,41.113
58.765,28.076
61.523,22.949
51.685,64.600
40.186,27.832
58.545,59.717
58.545,40.234
52.783,56.104
60.278,20.874
55.347,58.423
59.106,36.816
31.982,47.803
37.500,45.435
40.283,27.173
38.867,29.468
42.700,13.623
57.227,37.915
51.685,65.918
56.958,47.388
56.592,47.510
33.984,54.395
56.494,37.720
56.445,40.698
55.615,59.253
37.622,45.117
56.128,49.707
51.099,66.602
40.186,21.973
60.205,21.680
57.153,47.656
60.303,20.776
40.039,27.783
40.674,24.927
56.763,47.241
40.698,24.829
61.133,25.513
56.226,52.319
60.229,34.424
57.153,47.534
57.935,39.966
56.030,52.612
60.962,25.708
40.283,19.214
58.374,39.209
55.786,49.829
34.180,59.326
58.545,59.521
60.205,30.591
31.885,48.047
55.444,55.298
