54.541,1.416
51.904,17.896
44.116,15.894
42.822,26.782
49.805,25.854
47.583,25.171
54.688,0.928
43.530,16.626
45.508,44.531
44.336,15.625
43.994,74.365
43.311,16.431
49.219,23.535
45.703,82.349
44.727,9.473
56.519,25.366
56.079,25.488
44.336,9.766
45.508,27.466
50.464,34.644
41.528,26.807
48.071,25.195
45.264,28.613
58.008,16.675
44.897,83.057
47.461,37.622
48.193,25.586
45.215,5.469
47.559,25.293
48.560,37.329
57.812,16.431
45.361,82.202
44.849,27.490
45.166,5.273
43.311,15.723
45.483,82.812
53.735,49.072
53.320,55.469
53.125,55.054
