57.617,22.266
43.311,12.451
41.113,19.824
51.270,70.654
61.328,45.801
61.084,46.680
39.624,31.909
38.550,36.890
61.377,49.121
60.718,33.130
41.309,16.187
57.593,45.459
58.691,67.236
56.250,71.631
40.674,26.123
38.550,31.104
61.182,49.512
39.282,30.737
56.934,49.146
58.618,47.876
60.864,33.081
37.085,53.369
58.350,12.598
60.718,19.751
38.745,20.752
57.495,37.280
59.106,36.353
37.549,30.640
41.211,14.648
58.618,50.122
39.380,30.615
38.892,30.835
37.134,50.537
57.300,53.027
34.595,49.683
60.645,8.496
33.154,52.490
52.466,63.623
37.158,32.520
37.061,49.683
58.154,50.830
37.134,51.855
62.866,20.898
57.202,53.247
37.207,54.883
58.911,50.537
59.131,35.791
60.303,59.131
27.539,77.539
52.759,57.471
59.155,49.585
60.913,45.996
39.502,20.557
62.817,20.679
52.393,63.599
35.742,37.158
52.246,57.690
36.768,39.917
29.395,35.742
36.792,33.276
63.550,24.683
37.231,50.610
37.744,54.639
37.158,39.624
40.918,20.776
55.103,60.938
63.770,24.634
36.890,32.935
37.109,39.282
36.011,37.012
58.887,48.340
57.959,54.907
55.127,60.571
57.373,55.420
58.643,47.632
38.550,23.511
41.089,17.065
59.082,50.317
32.080,69.971
52.979,55.103
52.979,55.103
57.764,55.200
40.845,16.992
58.325,47.534
59.204,50.342
59.082,47.681
