32.227,41.504
39.429,30.615
53.149,49.707
37.012,51.318
51.807,62.134
50.049,58.032
33.374,46.191
36.475,33.887
49.194,57.007
59.302,50.049
38.159,32.129
38.184,31.372
64.429,24.365
53.931,49.951
50.195,56.665
52.686,57.446
52.808,57.788
40.894,17.334
38.647,28.564
42.139,18.872
64.087,24.487
41.992,24.658
58.252,51.050
36.987,52.417
59.644,49.780
55.981,41.260
36.816,33.276
53.516,52.368
38.403,23.877
32.129,41.357
36.621,33.765
60.986,46.143
61.523,46.289
38.184,31.323
38.159,28.442
62.939,20.801
64.355,24.048
58.960,50.952
37.598,31.641
53.271,55.176
52.539,55.249
64.185,24.536
36.914,33.398
57.349,55.713
60.864,30.078
36.938,39.917
40.894,16.479
41.016,21.167
36.646,33.325
34.131,49.902
61.621,49.951
63.062,20.410
59.180,50.806
62.573,20.557
57.300,45.898
28.613,35.986
61.816,49.609
60.547,33.765
57.495,46.094
60.522,19.775
58.667,48.657
60.205,59.668
26.709,77.979
62.915,20.532
31.348,70.508
57.422,37.744
37.354,32.080
59.302,48.291
59.521,50.977
57.935,55.591
58.984,51.074
58.667,48.267
59.180,48.120
59.009,51.270
