37.109,52.832
37.842,53.833
50.244,76.440
60.400,35.059
56.470,51.831
44.312,11.377
55.811,37.646
58.203,39.453
62.476,23.218
39.453,23.877
37.061,52.734
50.366,56.079
42.822,12.793
55.444,38.623
51.758,64.722
37.988,55.933
59.741,21.118
51.660,65.918
52.637,58.081
40.479,21.484
50.952,76.245
61.621,18.359
56.348,49.097
56.396,43.750
56.323,49.561
39.648,21.704
37.988,42.334
61.670,18.945
62.256,23.145
56.958,44.067
42.139,12.769
36.646,51.636
62.134,23.022
40.503,21.191
51.416,70.337
58.057,68.701
60.107,34.131
38.330,41.577
57.300,46.948
62.402,25.171
62.012,25.317
56.470,41.309
39.844,22.217
56.665,43.506
61.963,25.049
57.031,37.573
38.452,42.261
41.504,25.098
37.158,53.613
56.470,49.780
55.762,41.064
55.835,54.956
39.917,22.119
56.226,49.634
53.394,55.859
60.327,30.542
58.276,39.453
31.543,48.486
34.473,59.033
53.027,55.762
58.301,59.058
56.421,51.953
58.691,39.111
56.738,51.855
40.283,18.506
56.860,52.124
