54.102,71.875
51.685,60.522
61.011,23.145
53.027,30.347
56.421,23.047
60.938,26.758
53.833,21.655
52.051,64.551
51.367,64.331
40.820,24.170
56.934,37.842
51.978,63.965
57.031,22.803
40.332,22.705
52.759,31.860
61.133,24.219
41.431,24.292
56.250,41.895
55.615,57.715
56.177,42.969
61.597,22.754
56.055,49.341
56.934,46.851
64.795,11.328
37.671,50.854
56.299,42.651
36.841,53.027
60.303,20.361
61.279,24.219
40.112,22.192
34.033,53.809
36.963,54.346
38.892,29.150
40.088,22.021
60.229,30.078
55.225,54.883
34.473,59.131
56.787,46.655
56.909,46.704
40.576,18.359
58.276,39.551
58.740,39.258
59.814,58.984
56.226,51.758
56.104,49.390
60.059,59.082
56.396,51.904
58.789,38.989
55.981,48.828
32.031,47.705
