44.653,8.740
52.637,63.721
53.882,49.194
44.409,9.839
57.373,23.169
29.492,35.010
32.227,70.703
59.961,18.701
32.568,70.068
56.543,36.938
39.185,31.934
60.693,19.482
40.552,21.045
39.380,32.202
38.086,40.894
63.330,25.659
62.451,20.190
57.715,45.532
33.008,70.508
60.132,19.971
56.201,36.987
60.693,29.590
56.348,54.590
29.980,36.133
32.617,70.703
39.868,21.045
51.782,64.429
56.055,40.186
56.982,50.806
41.089,19.507
51.270,66.187
60.498,33.228
63.623,25.562
38.770,46.362
52.930,55.249
38.257,47.021
38.550,23.730
60.156,19.629
57.788,49.731
52.295,64.502
52.979,55.078
38.501,41.064
56.738,53.784
38.452,46.753
57.031,54.102
60.620,33.301
62.988,25.293
62.769,20.483
37.622,33.496
33.105,69.678
60.425,33.423
56.592,54.175
63.428,24.927
59.277,36.304
62.720,20.801
57.642,50.635
57.642,48.047
58.081,50.635
60.352,58.838
40.918,16.968
58.081,50.464
40.918,17.090
57.739,47.900
