29.834,35.840
56.763,12.402
36.938,52.295
37.158,46.997
52.197,66.040
57.178,49.951
52.661,63.599
37.012,51.099
37.109,54.956
57.397,36.914
51.685,65.942
57.056,51.758
51.904,63.721
36.011,56.226
34.692,51.074
40.137,27.466
35.864,56.689
57.080,12.354
56.616,50.854
40.601,21.240
51.733,62.280
38.550,41.211
40.283,21.484
62.964,25.830
60.596,33.179
34.351,58.667
53.052,55.396
40.332,18.604
56.055,37.329
53.271,55.127
39.771,21.802
38.257,42.285
39.136,31.396
63.110,25.732
37.988,38.599
56.396,54.248
39.502,32.227
33.594,53.564
60.132,20.654
57.373,45.825
60.547,29.712
38.232,38.501
56.177,54.126
56.177,54.883
39.331,31.201
57.593,46.240
59.888,20.215
39.868,21.558
60.083,19.897
56.543,54.492
40.454,17.578
42.188,12.354
30.713,47.510
56.152,48.511
38.379,47.168
62.207,21.631
62.378,21.289
56.494,48.706
59.131,59.375
56.689,48.779
57.251,51.440
