39.575,23.193
59.277,36.670
61.938,22.778
40.698,17.432
63.623,27.197
52.759,55.542
37.378,54.663
56.519,37.939
57.275,46.802
37.939,51.953
38.428,48.022
39.014,33.301
52.515,63.135
62.305,23.169
62.451,23.047
37.939,50.928
52.441,64.258
39.844,21.997
56.396,38.159
52.637,60.571
57.764,68.555
58.813,38.574
56.934,51.123
39.160,33.179
56.519,49.048
57.495,46.704
40.039,21.704
38.525,29.468
56.396,49.023
37.207,53.345
52.832,57.959
57.324,46.387
56.787,36.841
56.738,48.975
39.331,33.301
56.787,43.359
56.201,54.688
56.714,43.018
52.515,57.959
55.957,54.541
60.620,34.204
38.306,35.864
62.378,24.878
62.280,25.098
57.129,58.936
58.984,38.745
62.012,24.756
60.669,30.444
58.545,38.696
57.129,58.350
38.843,41.846
53.271,55.347
31.982,47.754
56.787,51.611
40.674,18.066
