38.477,31.006
55.493,71.460
38.428,28.271
57.520,46.069
37.134,34.277
37.231,46.875
56.445,54.126
60.205,20.752
39.746,21.655
60.767,33.252
55.957,28.198
56.689,50.586
37.988,37.354
52.686,63.672
37.280,33.813
38.135,38.232
57.446,36.743
60.107,20.703
56.714,23.364
44.873,8.301
38.501,46.899
51.733,64.819
60.083,19.971
55.884,70.923
57.495,23.315
42.139,12.256
52.173,65.625
57.153,36.060
39.331,32.324
52.368,64.600
51.685,65.674
60.034,19.678
33.545,53.320
56.152,54.248
62.598,25.610
56.860,31.885
52.246,63.623
62.891,25.464
38.574,39.819
40.625,20.923
40.405,21.216
57.373,45.801
57.324,46.069
40.112,21.313
38.501,41.089
38.330,41.748
60.693,29.419
58.813,37.256
62.451,21.313
62.500,20.874
56.201,48.462
30.713,47.363
56.201,54.614
40.552,17.334
56.787,48.389
59.180,58.203
56.860,51.343
56.689,48.364
56.665,54.199
57.178,51.367
