51.807,63.721
58.276,51.050
50.073,75.879
52.539,62.207
51.050,65.723
37.671,40.942
51.294,65.503
27.881,78.027
40.991,19.507
37.305,30.933
37.964,47.266
59.155,35.864
37.427,32.275
38.525,26.929
58.130,45.581
63.501,25.415
53.638,49.829
38.623,25.903
39.502,32.104
35.596,67.090
60.645,32.983
51.831,62.305
62.622,32.007
60.693,47.266
59.692,36.133
40.869,20.752
37.524,39.917
57.300,55.347
60.767,46.704
58.105,47.583
40.454,20.874
59.180,35.864
62.183,21.460
63.477,25.195
62.085,21.313
38.110,46.680
43.042,12.183
54.956,60.938
36.865,32.495
56.763,37.207
58.618,49.512
52.637,57.446
63.599,24.854
52.124,59.888
54.883,60.498
40.039,20.850
60.742,46.826
60.376,49.512
60.156,58.936
38.403,23.633
52.686,55.200
60.767,49.097
39.722,21.021
58.252,50.464
29.443,35.791
36.792,33.472
32.275,70.850
58.276,48.242
32.129,70.459
58.325,50.830
36.914,33.228
32.275,69.727
40.771,17.090
57.666,48.047
56.763,55.103
57.471,47.900
57.666,50.269
57.495,54.492
58.179,47.852
58.545,50.513
