39.209,30.737
53.076,57.373
59.839,48.267
36.694,40.698
35.059,77.051
41.309,20.825
57.861,53.394
57.861,45.483
60.669,19.556
42.139,18.481
37.354,49.634
35.938,67.432
32.153,56.104
60.083,49.365
58.521,68.579
52.856,57.056
30.811,71.777
60.913,29.712
34.766,45.630
32.178,52.222
43.066,12.207
58.569,49.438
38.574,23.389
36.646,33.252
54.858,45.874
39.746,30.615
38.501,32.031
53.296,49.756
37.744,28.467
56.396,71.777
41.284,19.482
37.622,52.148
37.109,33.008
36.646,32.275
42.065,18.628
38.696,30.981
58.496,53.125
57.422,37.476
54.175,49.829
37.939,50.977
63.306,20.215
52.710,59.839
37.036,46.655
57.617,55.347
63.330,20.459
61.646,45.972
36.890,39.746
64.111,24.097
61.328,46.069
58.301,55.444
37.329,39.673
37.329,32.935
59.619,50.244
61.890,49.829
39.307,20.801
60.645,19.312
63.013,20.117
38.135,15.967
64.600,24.170
36.670,32.812
38.623,20.630
62.085,49.170
64.185,23.828
41.333,18.823
64.307,24.048
37.476,31.152
27.002,77.441
38.892,20.923
37.500,32.275
60.400,59.180
28.809,35.498
37.280,31.860
31.348,70.068
59.155,47.949
59.448,50.879
57.617,55.396
58.325,55.420
59.717,48.145
59.473,50.903
