39.795,21.362
37.305,55.615
36.890,51.709
41.895,18.945
38.794,46.484
39.844,27.100
57.568,45.972
56.982,22.754
37.964,41.650
33.154,79.443
37.744,41.602
57.300,54.175
56.641,40.186
59.473,36.987
61.353,29.858
57.104,54.639
59.863,19.043
38.428,32.617
57.642,49.609
52.417,60.425
59.717,19.189
38.574,47.021
39.917,21.875
37.256,55.322
43.433,12.207
58.154,51.514
42.627,12.427
37.109,33.008
57.690,46.167
51.245,63.623
58.984,36.670
61.670,17.310
39.771,21.240
37.744,55.371
36.768,52.539
52.661,60.254
36.768,52.979
61.670,17.749
43.115,13.208
58.569,50.024
38.428,24.023
58.252,51.367
60.498,49.951
63.452,25.244
60.815,34.009
60.498,20.215
52.344,57.373
56.396,37.402
52.759,55.542
60.742,49.536
37.354,41.455
58.179,50.854
60.498,33.569
56.201,37.378
29.248,36.035
32.080,71.094
52.954,55.469
62.646,21.411
28.125,78.369
60.205,59.521
57.324,48.438
32.178,70.068
40.869,17.334
58.130,51.001
57.446,48.535
58.154,48.682
56.909,54.663
36.841,33.813
58.081,48.291
58.398,50.952
