58.716,47.778
57.642,53.442
37.671,49.658
28.174,77.148
39.624,31.787
61.011,46.045
41.016,14.404
62.842,19.678
37.549,26.929
58.325,45.117
37.598,40.723
57.568,54.663
60.864,33.643
52.441,63.257
41.113,20.776
60.840,8.301
39.478,20.679
57.666,53.418
63.159,19.629
59.717,35.742
51.953,63.330
39.307,30.640
53.516,54.688
58.325,50.684
28.760,35.547
29.590,35.547
59.351,49.536
35.889,66.992
34.766,49.609
38.745,31.152
39.551,30.688
53.491,54.761
37.622,39.697
59.473,35.693
43.286,12.134
63.062,20.654
35.913,67.310
60.645,33.057
63.965,24.609
58.008,37.158
36.865,33.179
36.743,33.105
58.325,68.286
55.005,60.596
37.231,50.562
60.400,59.131
43.262,18.115
38.892,30.811
35.840,37.109
64.233,24.243
63.184,20.239
57.373,36.865
37.598,30.640
52.271,57.275
59.033,50.415
58.838,50.195
36.914,32.715
60.815,19.604
38.647,23.584
37.134,32.178
60.645,19.287
32.275,70.508
31.885,70.215
58.838,47.656
57.544,55.103
59.351,50.269
27.539,77.295
57.837,55.249
32.031,69.629
41.016,16.797
58.521,47.559
59.375,50.317
59.082,47.681
