59.229,18.091
38.501,29.297
56.909,47.412
52.417,62.622
60.986,25.220
61.938,22.827
34.229,54.248
60.547,21.362
58.984,36.523
51.514,60.791
51.758,62.769
34.253,58.472
40.381,21.802
49.805,76.294
56.494,40.283
56.201,54.688
58.691,27.515
45.532,26.587
59.106,18.140
61.963,22.534
60.620,32.959
55.737,58.618
53.369,55.664
59.473,27.197
49.854,76.123
56.445,43.213
49.023,76.172
59.131,27.856
56.494,42.676
57.153,46.899
60.205,33.789
60.327,20.386
60.962,25.024
60.278,20.142
43.970,28.857
56.152,49.292
57.031,46.875
38.965,29.272
61.084,24.829
55.859,48.950
58.325,39.355
40.356,18.945
55.688,54.810
56.250,51.733
58.740,39.038
56.372,51.831
60.352,30.249
34.521,58.984
31.885,47.705
59.180,59.424
