39.355,31.909
52.271,57.910
52.271,64.136
39.844,23.096
63.330,27.148
52.539,60.352
52.661,57.959
39.771,29.639
42.236,12.451
39.429,28.076
57.666,68.945
52.051,65.601
56.689,43.140
56.445,41.138
62.085,23.120
40.063,22.046
57.275,23.364
37.231,53.174
54.663,45.898
56.494,49.097
63.477,26.807
56.885,43.359
56.519,49.194
57.861,68.604
56.494,42.993
60.596,34.644
55.859,40.625
39.282,33.032
62.402,22.754
60.474,34.277
57.031,36.816
34.766,58.447
40.186,21.729
57.739,58.911
39.575,30.371
56.885,36.694
56.592,51.318
57.764,58.789
58.447,38.843
38.428,41.919
58.154,38.892
60.400,30.420
56.372,54.541
62.256,25.073
58.521,38.721
40.479,18.091
62.256,25.024
52.979,55.420
56.177,54.321
31.836,47.949
56.836,51.440
