40.039,28.418
37.842,42.285
35.889,72.754
52.759,60.010
63.037,19.922
51.416,65.234
60.693,19.897
60.352,19.751
29.590,36.230
60.986,21.118
38.525,47.778
52.979,61.206
39.795,32.300
60.913,21.021
56.494,41.040
37.646,52.612
58.643,49.805
37.354,52.295
60.522,21.118
40.454,28.149
42.773,11.963
60.645,33.154
57.495,50.806
32.275,70.752
57.080,54.565
53.687,51.880
39.453,31.299
63.647,25.830
58.252,45.654
41.479,19.824
57.837,48.584
38.916,46.948
58.105,49.902
38.452,42.212
63.989,25.732
60.938,29.614
32.617,70.850
57.129,54.175
32.666,69.922
30.176,36.230
37.769,33.716
53.418,55.127
39.624,31.299
29.199,78.223
29.297,78.271
58.228,50.586
60.425,33.521
52.441,57.544
51.123,66.089
62.744,21.143
57.178,53.931
40.479,27.539
57.861,50.415
53.198,55.200
62.866,20.679
59.424,36.133
39.966,21.191
40.674,27.100
38.672,23.755
52.856,62.061
52.344,61.987
63.306,25.244
38.232,41.455
63.647,24.976
58.179,48.364
58.496,50.854
58.057,50.854
60.303,58.984
41.113,17.383
58.301,51.050
58.130,48.120
